hash|author|date|comment
714f7934|Evan You|Mon Jun 13 12:56:49 2016 -0400|remove unnecessary code in html-parser
5d582df5|Denis Karabaza|Sun Jun 12 19:25:54 2016 +0300|Fix options for inline-template instances (#3063)
687dcee0|Evan You|Fri Jun 10 19:38:58 2016 -0400|readme placeholders for packages
32ba31ce|Evan You|Fri Jun 10 19:31:32 2016 -0400|bring back ci script
bffb9d1c|Evan You|Fri Jun 10 19:23:32 2016 -0400|[release] 2.0.0-alpha.1
0a1c19d4|Evan You|Fri Jun 10 19:23:32 2016 -0400|[build] 2.0.0-alpha.1
193f307f|Evan You|Fri Jun 10 19:02:16 2016 -0400|release script
fbe81fbc|Aristides|Sat Jun 11 00:27:18 2016 +0200|Load external assets with https in select2 example (#3053)
94384082|Evan You|Fri Jun 10 18:26:48 2016 -0400|fix SSR tests after preserveWhitespace removal
13d64d20|Evan You|Fri Jun 10 18:21:00 2016 -0400|remove preserveWhitespace usage in dbmon
cccfda96|Evan You|Fri Jun 10 18:20:48 2016 -0400|test for config.optionMergeStrategies
34bcc02b|Evan You|Fri Jun 10 18:14:58 2016 -0400|remove preserveWhitespace config option
d813c594|Evan You|Fri Jun 10 17:13:57 2016 -0400|change default error behavior to throw
a5cd31ab|Evan You|Fri Jun 10 16:57:42 2016 -0400|coverage for sfc-parser
f0a9e3d0|Evan You|Fri Jun 10 16:54:58 2016 -0400|test padding and source map for sfc-parser
77151dc4|Evan You|Fri Jun 10 13:38:13 2016 -0400|support source map in sfc-parser
b0b9691e|Evan You|Fri Jun 10 13:19:04 2016 -0400|add pad/map option to sfc parser
d94225ec|Evan You|Fri Jun 10 11:53:21 2016 -0400|rename sfc-parser export
29bcf88d|Evan You|Fri Jun 10 11:38:22 2016 -0400|update template-compiler deps
894d214e|Evan You|Thu Jun 9 19:00:16 2016 -0400|tweaks to support hot-reload
7503f8eb|Evan You|Wed Jun 8 18:26:15 2016 -0400|support _scopeId
5eca12fc|Evan You|Wed Jun 8 17:33:42 2016 -0400|allow require as a global in proxy check
3edfc451|Evan You|Wed Jun 8 17:33:33 2016 -0400|support postTransform as well
3ddef0c5|Evan You|Wed Jun 8 16:36:01 2016 -0400|add preTransform option for compiler modules
8924e91a|Evan You|Wed Jun 8 16:22:51 2016 -0400|v-pre nodes should use staticAttrs
a20dd86e|Evan You|Wed Jun 8 16:11:11 2016 -0400|more efficient compiler module handling
a53d54aa|Evan You|Wed Jun 8 13:28:55 2016 -0400|fix whitespace vnode identity breaking patch (fix #3043)
be51320c|Evan You|Wed Jun 8 13:10:23 2016 -0400|no longer need track-by in dbmon
c995e1ea|Evan You|Wed Jun 8 13:09:45 2016 -0400|use key instead of track-by in benchmark
d9ce1306|Evan You|Wed Jun 8 12:53:28 2016 -0400|fix tests for global name override
56ebb003|Evan You|Wed Jun 8 12:19:29 2016 -0400|fix global component name
be9264fb|Evan You|Wed Jun 8 12:19:15 2016 -0400|ignore packages in eslint
02d5330e|Evan You|Wed Jun 8 12:15:59 2016 -0400|detect and warn against using keywords as property names
0d598650|Evan You|Wed Jun 8 11:28:16 2016 -0400|update coverage badge link
b1ef7cf1|Evan You|Tue Jun 7 21:56:28 2016 -0400|coverage for sfc-parser
f8daf746|Evan You|Tue Jun 7 21:53:43 2016 -0400|adjust build
e236f80f|Evan You|Tue Jun 7 21:36:00 2016 -0400|parser for single-file components
b6fb4852|Evan You|Tue Jun 7 18:33:34 2016 -0400|rename compiler module export names
026198ca|Evan You|Mon Jun 6 14:45:03 2016 -0400|remove unnecessary code
b02b1e5b|Evan You|Mon Jun 6 14:15:21 2016 -0400|better template compilation error warnings
2091c852|Evan You|Mon Jun 6 01:24:10 2016 -0400|coverage
e433032f|Evan You|Mon Jun 6 01:20:27 2016 -0400|test for keep-alive teardown
8129e0c3|Evan You|Mon Jun 6 00:47:29 2016 -0400|tests for keep-alive
15d65005|Evan You|Mon Jun 6 00:04:14 2016 -0400|tests for transition-mode
8df4ac08|Evan You|Sun Jun 5 22:14:59 2016 -0400|make sure keep-alive and transition-mode works together
cb67ffe4|Evan You|Sun Jun 5 16:14:51 2016 -0400|ensure abstract HOCs do not alter parent chain
7a06a9df|Evan You|Sun Jun 5 15:26:45 2016 -0400|prepare keep-alive and transition-mode tests
90ee637f|Evan You|Sat Jun 4 19:01:26 2016 -0400|keep-alive should be in core
942ba3a8|Evan You|Sat Jun 4 18:43:21 2016 -0400|cherry-pick #3027 iOS 9.3 MutationObserver fix
a5a9dc9b|Evan You|Sat Jun 4 10:47:14 2016 -0400|support keep-alive
8d22ee91|kazuya kawaguchi|Sat Jun 4 23:52:47 2016 +0900|add ssr custom directive test (#3030)
170acc4f|Eduardo San Martin Morote|Sat Jun 4 16:21:00 2016 +0200|Fix typo in util/debug (#3032)
f86a47d0|Evan You|Fri Jun 3 19:46:35 2016 -0400|fix transition-mode on keyed normal elements
7a326111|Evan You|Fri Jun 3 19:32:45 2016 -0400|transition-mode
8015100d|Evan You|Fri Jun 3 15:18:23 2016 -0400|improve inline transition test (test merging with exsiting definition)
9adbe9c3|Evan You|Fri Jun 3 15:14:54 2016 -0400|also test mounted for child component
07332787|Evan You|Fri Jun 3 00:54:20 2016 -0400|merge inline transition defs with resolved def
93501f20|Evan You|Thu Jun 2 22:29:54 2016 -0400|transition refactoring
4cff0a7d|Evan You|Thu Jun 2 18:18:45 2016 -0400|use separate className for appear transitions
4bcdce89|Evan You|Thu Jun 2 18:18:32 2016 -0400|record original tag name on vnode for components using is attribute
113232f9|Evan You|Thu Jun 2 16:18:01 2016 -0400|add component info in render warning
d3547f32|Evan You|Thu Jun 2 15:21:22 2016 -0400|more proper fix for same-key different-tag children handling
d237aabc|Evan You|Thu Jun 2 14:53:38 2016 -0400|do not add css classes if a transition has css:false
fef28c1e|Evan You|Thu Jun 2 14:27:54 2016 -0400|only mount child component to existing element if hydrating
b35f4a90|Evan You|Thu Jun 2 13:54:40 2016 -0400|always process key
48a0d29e|Evan You|Thu Jun 2 13:41:29 2016 -0400|rename track-by -> key
c4c3ebdd|ZhangJan|Fri Jun 3 00:56:16 2016 +0800|Added the missing break (#3021)
03e0dab1|Evan You|Wed Jun 1 21:50:00 2016 -0400|add prop mutation warning
313442d3|Evan You|Wed Jun 1 20:02:39 2016 -0400|test create component hook merging
060fab9e|Evan You|Wed Jun 1 19:52:42 2016 -0400|make ref a runtime module
8f274a33|Evan You|Wed Jun 1 19:03:31 2016 -0400|complete coverage
4290cdb6|Evan You|Wed Jun 1 18:52:33 2016 -0400|fix hydration warning test in phantomjs
d40ab0ca|Evan You|Wed Jun 1 18:20:13 2016 -0400|fix component client-side hydration
2ce08d63|Evan You|Wed Jun 1 17:15:25 2016 -0400|test transition on child components
bb5c102c|Evan You|Wed Jun 1 17:14:02 2016 -0400|fix errorHandler tests
068f6270|Evan You|Wed Jun 1 17:10:24 2016 -0400|test for errorHandler config
eca4ad82|Evan You|Wed Jun 1 16:56:27 2016 -0400|more tests/fixes
76b4b8d2|Evan You|Wed Jun 1 15:56:53 2016 -0400|log error stack instead of throwing in watcher
fd6a31fe|Evan You|Wed Jun 1 15:24:46 2016 -0400|update duplicate key warning message
f8cfc818|Evan You|Wed Jun 1 15:03:09 2016 -0400|remove unnecessary v-pre related code
bd12a68b|Evan You|Wed Jun 1 15:02:55 2016 -0400|add v-ref + v-for test case
3e596bb9|Evan You|Wed Jun 1 14:49:51 2016 -0400|handle event removal
1fc251cf|Evan You|Wed Jun 1 11:19:16 2016 -0400|rename errorHandler config
366188fb|Evan You|Wed Jun 1 11:17:37 2016 -0400|coverage improvements
ff9c6b09|Evan You|Tue May 31 22:41:56 2016 -0400|fix svg parsing in IE
2e678b87|Evan You|Tue May 31 21:42:33 2016 -0400|remove classList polyfill in tests
b42f4b4c|Evan You|Tue May 31 20:55:13 2016 -0400|improve transition tests
79bfb180|Evan You|Tue May 31 20:36:06 2016 -0400|more transition tests
74538b45|Evan You|Tue May 31 19:09:57 2016 -0400|basic transition tests
9c2ca07c|Evan You|Tue May 31 15:26:55 2016 -0400|more coverage improvements
6a48b354|Evan You|Tue May 31 15:15:01 2016 -0400|props tests
3db3ca56|Evan You|Tue May 31 13:55:42 2016 -0400|fix ssr tests
4179ba0b|Evan You|Tue May 31 13:46:08 2016 -0400|small coverage tweaks
a326c910|Evan You|Tue May 31 13:33:20 2016 -0400|improve proxy property warning
47f24430|Evan You|Tue May 31 13:31:29 2016 -0400|also warn set/delete on instance root $data
818faa7d|Evan You|Tue May 31 11:21:41 2016 -0400|options watch tests
26bc0002|Evan You|Mon May 30 18:37:22 2016 -0400|options computed test
b83b5979|Evan You|Sun May 29 16:41:01 2016 -0400|no need for unbind in model runtime
563cdba1|Evan You|Sun May 29 15:02:03 2016 -0400|improve coverage
7913a96c|Evan You|Sun May 29 14:39:48 2016 -0400|fix test in phantomjs
2a09188e|Evan You|Sun May 29 14:28:03 2016 -0400|options propsData tests
ed10dcf2|Evan You|Sun May 29 14:01:43 2016 -0400|add asset resolution warning tests
2f79bd26|Evan You|Sun May 29 13:55:30 2016 -0400|options data tests
0abbdd98|Evan You|Sun May 29 13:35:47 2016 -0400|more filter tests
f2349824|Evan You|Sun May 29 13:21:09 2016 -0400|test for misc instance properties
5b18542e|Evan You|Sun May 29 13:02:45 2016 -0400|option extends tests
43da334e|Evan You|Sat May 28 21:39:59 2016 -0400|test programmatic $slot access
7bb52340|Evan You|Sat May 28 21:29:05 2016 -0400|options filters tests
1e90fd6a|Evan You|Sat May 28 21:14:37 2016 -0400|component option tests
0450aba1|Evan You|Sat May 28 21:09:01 2016 -0400|improve Vue.extend tests
d62eacd1|Evan You|Sat May 28 21:08:55 2016 -0400|directive option tests
99a96d3c|Evan You|Sat May 28 21:05:53 2016 -0400|should invoke destroy hook for replaced root nodes too
5aeb7f5e|Evan You|Sat May 28 20:17:19 2016 -0400|lifecycle hook tests
20758d55|Evan You|Fri May 27 21:38:06 2016 -0400|instance methods tests
f5bc3e58|kazuya kawaguchi|Sat May 28 10:05:42 2016 +0900|add options render tests (#2966)
a99bed72|Evan You|Fri May 27 20:00:12 2016 -0400|just use lodash itself since it is already a dep
d91eda85|kazuya kawaguchi|Sat May 28 08:17:57 2016 +0900|add options el tests (#2967)
05235942|kazuya kawaguchi|Sat May 28 08:17:03 2016 +0900|add options template tests (#2968)
c6d749b2|Evan You|Fri May 27 19:16:14 2016 -0400|bump dependencies and fix toEqual matcher in Safari
efd589e9|Evan You|Fri May 27 18:16:26 2016 -0400|return emptyVNode if render function is not provided
3a0557a3|Evan You|Fri May 27 17:14:23 2016 -0400|component slot tests
87820e9f|Evan You|Thu May 26 23:54:06 2016 -0400|remove select append selectedIndex test case
2a64b8a3|Evan You|Thu May 26 23:51:34 2016 -0400|tests for v-model select
22d7acba|Evan You|Thu May 26 20:47:23 2016 -0400|always set props even if value is the same
c2ef6d8d|Evan You|Thu May 26 20:41:34 2016 -0400|v-model checkbox tests
1914dfe4|Evan You|Thu May 26 20:11:47 2016 -0400|v-model radio tests
0e67d823|Evan You|Thu May 26 19:46:33 2016 -0400|remove transition specs (to be tested in its own suite)
b370eacf|Evan You|Thu May 26 19:07:44 2016 -0400|fix unit tests in IE9
cc068688|Evan You|Thu May 26 18:22:22 2016 -0400|improve hydration test case
0fd43c96|Evan You|Thu May 26 18:16:40 2016 -0400|Merge branch 'test/patch' of git://github.com/kazupon/vue into test/patch
2421265f|Bartek Iwańczuk|Fri May 27 00:11:56 2016 +0200|tests for parent, name and mixins (#2959)
1c632536|Evan You|Thu May 26 18:10:20 2016 -0400|amend render tests
af16d361|kazuya kawaguchi|Thu May 26 00:10:21 2016 +0900|add render tests
dc76830b|Evan You|Thu May 26 13:58:10 2016 -0400|fix test error in phantomjs
056cb7f2|Evan You|Thu May 26 13:54:37 2016 -0400|test for v-model text
20f6e6e3|Evan You|Thu May 26 13:23:05 2016 -0400|adjust binding attr retrieval priority
69abe1b7|Evan You|Thu May 26 12:57:45 2016 -0400|make sure to expose real instance instead of proxy as vnode.context
2114cca1|Evan You|Thu May 26 11:39:49 2016 -0400|support using extended contructors as mixins
6b4a617e|kazuya kawaguchi|Thu May 26 23:31:49 2016 +0900|Fix render codegen bug (#2954)
34b37a62|Evan You|Wed May 25 18:28:05 2016 -0400|test for v-cloak
6a06b0de|Evan You|Wed May 25 16:03:22 2016 -0400|include eslint during dev
a6ac886f|kazuya kawaguchi|Wed May 25 15:50:00 2016 +0900|add vdom helper
31c63559|kazuya kawaguchi|Wed May 25 15:43:12 2016 +0900|add eslint ignore for test
02cdbd2d|kazuya kawaguchi|Mon May 23 01:26:29 2016 +0900|add patch tests
cb915d01|Evan You|Tue May 24 20:52:59 2016 -0400|fix linting issues
5594a7cd|Evan You|Tue May 24 20:51:01 2016 -0400|tests for v-bind object
8d229b24|Evan You|Tue May 24 20:41:06 2016 -0400|support v-bind on objects
54e648e4|Evan You|Tue May 24 19:53:58 2016 -0400|include patch process in watcher getter to ensure correct dep collection for deep updates
49b62889|Evan You|Tue May 24 19:24:58 2016 -0400|tweaks
7f85acb4|Evan You|Tue May 24 18:28:17 2016 -0400|expose oldValue on directive bindings
6195742c|Evan You|Tue May 24 18:12:10 2016 -0400|fix v-show transition on appear
8c8eaea0|Evan You|Tue May 24 14:12:10 2016 -0400|restructure global api tests + ensure global mixins work regardless of constructor creation time
7d55af6b|Bartek|Tue May 24 19:32:03 2016 +0200|Delimiters tests (#2948)
d263bb23|Evan You|Tue May 24 13:17:19 2016 -0400|adjust directive hook signature to expose all information
48f22c9b|Evan You|Tue May 24 00:27:18 2016 -0400|fix flow error
0a15d9ee|Evan You|Mon May 23 19:03:02 2016 -0400|add root element warnings
df73cbf0|Evan You|Mon May 23 19:02:46 2016 -0400|remove v-bind:style important test case due to phantomjs inconsistency
c972b80c|Evan You|Mon May 23 18:09:34 2016 -0400|fix delimiters caching (fix #2940)
30c82195|kazuya kawaguchi|Tue May 24 05:32:48 2016 +0900|add create-element tests (#2930)
93bfc9ba|Brendan Bowidas|Mon May 23 16:30:58 2016 -0400|Unit tests for v-bind:style (#2932)
82c76175|Evan You|Fri May 20 11:46:51 2016 -0400|use extend instead of Object.assign() since the latter is not avaialble in phantomjs
f5297358|Evan You|Fri May 20 11:42:58 2016 -0400|fix linting problems
9d3479a7|Evan You|Fri May 20 11:41:26 2016 -0400|rearrange option tests
79b29f7b|Blake Newman|Fri May 20 16:36:29 2016 +0100|added ref directive tests (#2892)
acd712d5|Evan You|Fri May 20 11:36:14 2016 -0400|fix ref codegen
af0bf2a8|Evan You|Thu May 19 23:43:05 2016 -0400|async component tests
3245ee6f|Evan You|Thu May 19 23:36:35 2016 -0400|fix root mount with emptyNode
600ebfba|Evan You|Thu May 19 23:15:58 2016 -0400|simplify compiler tests
0f46d950|kazuya kawaguchi|Fri May 20 03:01:30 2016 +0900|add create-component tests (#2928)
837853d9|Evan You|Thu May 19 13:58:11 2016 -0400|better inferring of component names in warnings
78331451|Evan You|Thu May 19 13:34:16 2016 -0400|improve watcher evaluation error warning
59e92a58|Evan You|Thu May 19 12:52:47 2016 -0400|screw ie8
6fe26887|Evan You|Wed May 18 20:57:51 2016 -0400|improve codegen for smaller generated code size
680baf84|kazuya kawaguchi|Thu May 19 02:18:31 2016 +0900|add codegen tests (#2894)
f8ece614|Evan You|Wed May 18 13:08:14 2016 -0400|improve waitForUpdate() syntax
0b1460d4|Evan You|Wed May 18 12:41:42 2016 -0400|add csp warning
8e35604d|Blake Newman|Wed May 18 06:35:13 2016 +0100|added pre directive tests (#2891)
19495df4|Evan You|Wed May 18 01:16:09 2016 -0400|use babel-plugin-coverage instead
ae7becf7|Evan You|Tue May 17 12:57:32 2016 -0400|remove test.js
39e42f50|Evan You|Tue May 17 10:37:20 2016 -0400|add vm annotation in init
2e8dfe5d|Jinjiang|Tue May 17 21:58:24 2016 +0800|revert _init method for Vuex (#2886)
36a32e44|Evan You|Mon May 16 21:29:50 2016 -0400|tweaks based on #2885
fd6944a5|Evan You|Mon May 16 21:03:02 2016 -0400|small tweak for coverage
1d45c4b9|Jinjiang|Tue May 17 09:02:13 2016 +0800|extract style/class/transition as web platform compiler modules (#2885)
94d186b0|Evan You|Mon May 16 18:26:25 2016 -0400|update ssr benchmark
da4124c4|Evan You|Mon May 16 18:18:51 2016 -0400|unit tests for v-bind:class
4618914c|Blake Newman|Mon May 16 21:29:08 2016 +0100|Added benchmark for SSR (#2842)
b67143a5|Evan You|Mon May 16 15:50:45 2016 -0400|fix optimizer isStatic check
3573ffff|Evan You|Mon May 16 15:28:10 2016 -0400|refine ast nodes with disjoint union type
c908352d|Evan You|Mon May 16 12:58:49 2016 -0400|fix node-ops type declaration
6daba537|kazuya kawaguchi|Tue May 17 01:56:53 2016 +0900|add optimizer tests (#2882)
eaddbe57|Evan You|Mon May 16 01:03:47 2016 -0400|update track-by usage in test
6209de62|Evan You|Mon May 16 01:03:32 2016 -0400|use babel coverage plugin instead of isparta loader
b8ffc659|kazuya kawaguchi|Mon May 16 05:50:44 2016 +0900|add parser tests (#2878)
df259d00|Evan You|Sat May 14 19:20:12 2016 -0400|tweak annotations
71a0f3e1|Evan You|Sat May 14 18:45:54 2016 -0400|optimize internal component instantiation
0dc5d96e|Evan You|Sat May 14 15:54:49 2016 -0400|fix declarations
2dc5b178|Evan You|Sat May 14 15:52:48 2016 -0400|simplify children render mechanism
20fb79a1|Jinjiang|Sun May 15 03:49:18 2016 +0800|new render mechanism (#2857)
750bec10|Evan You|Sat May 14 07:40:56 2016 -0400|annotate platforms/web
b65511e1|kazuya kawaguchi|Sat May 14 19:21:46 2016 +0900|add scheduler tests (#2869)
a74f53b0|Evan You|Sat May 14 06:20:54 2016 -0400|annotate compiler
b17ea5cc|Evan You|Sat May 14 05:54:52 2016 -0400|annotate codegen
68e8c39d|Evan You|Sat May 14 05:08:54 2016 -0400|annotate parser
7b3ba65f|Evan You|Sat May 14 04:10:48 2016 -0400|declare component options shape
59fcd4e7|Evan You|Sat May 14 03:38:41 2016 -0400|finish annotating vdom
ff16f749|Evan You|Sat May 14 03:14:21 2016 -0400|no need to import VNode type when its imported in declarations
45d96c7d|Evan You|Sat May 14 03:08:21 2016 -0400|annotation for vdom (wip)
d3878c22|Evan You|Fri May 13 21:23:59 2016 -0400|add coverage badge
68dac4c1|Evan You|Fri May 13 21:16:44 2016 -0400|fix ci script syntax error
8c6db60b|Evan You|Fri May 13 21:12:56 2016 -0400|setup coverage
991db6ed|Evan You|Fri May 13 21:04:10 2016 -0400|update dep range
9a8e5d65|Evan You|Fri May 13 20:54:38 2016 -0400|use explicit ci steps
82da272b|kazuya kawaguchi|Sat May 14 09:53:09 2016 +0900|add watcher tests (#2868)
209b4212|Evan You|Fri May 13 19:32:12 2016 -0400|use ci script
f90b6960|Evan You|Fri May 13 19:30:58 2016 -0400|also run flow on ci
bbc3031a|Evan You|Fri May 13 19:22:20 2016 -0400|add flow script
ff738e39|Evan You|Fri May 13 19:09:12 2016 -0400|add eslintignore
1b7ab89a|Evan You|Fri May 13 18:30:04 2016 -0400|rework type annotation strategy: use interface instead
6dc2662b|Evan You|Fri May 13 15:05:04 2016 -0400|remove branch restrictions so PRs can run
0bd9a318|Evan You|Thu May 12 21:22:23 2016 -0400|annotate core util
a953bdee|Evan You|Thu May 12 20:36:16 2016 -0400|annotate observer
1a65dc88|Evan You|Thu May 12 19:53:16 2016 -0400|annotate global api
354ea616|Evan You|Thu May 12 19:13:38 2016 -0400|annotate Vue class
182a45e0|Evan You|Thu May 12 16:49:43 2016 -0400|annotate shared/util
fe48c6cf|Evan You|Thu May 12 16:49:36 2016 -0400|annotation tweaks
6a94e2ca|Evan You|Thu May 12 14:13:38 2016 -0400|annotate config.js
6d712753|Evan You|Thu May 12 14:06:13 2016 -0400|annotate ssr code
623bcc63|Evan You|Thu May 12 13:47:11 2016 -0400|update build setup to make babel work properly with flow
6e9614d8|Evan You|Thu May 12 13:36:30 2016 -0400|fix ssr:dev task
b926b9e7|Evan You|Thu May 12 12:34:54 2016 -0400|annotate entries
7ac7cae1|Evan You|Thu May 12 02:49:11 2016 -0400|add error handling for srr
9b59ccc6|Blake Newman|Thu May 12 07:13:38 2016 +0100|Fix issue with renderToString stack length overflowing (#2840)
d6ced717|Evan You|Thu May 12 01:56:01 2016 -0400|prohibit Vue.set/delete on Vue instances
64de68b6|kazuya kawaguchi|Thu May 12 14:40:50 2016 +0900|add observer tests (#2855)
35440d98|Blake Newman|Thu May 12 06:21:53 2016 +0100|SSR warn for no VUE_ENV and add tests (#2844)
efbb3985|Evan You|Wed May 11 23:00:00 2016 -0400|remove tern, update flowconfig
4e4e68d9|Evan You|Wed May 11 22:57:39 2016 -0400|include flow check in npm test
328bc284|Evan You|Wed May 11 20:03:18 2016 -0400|update build setup for flow
8ed2f8e6|Evan You|Wed May 11 19:11:47 2016 -0400|first file annotated!
b139cdb8|Evan You|Wed May 11 18:51:15 2016 -0400|add flow config
07cf6444|Evan You|Wed May 11 15:40:50 2016 -0400|return this in $mount, make unit tests more consistent
4dc42357|Evan You|Wed May 11 13:00:16 2016 -0400|use _isServer flag to determine whether __path__ should be noop
76d06ba4|Evan You|Tue May 10 18:03:30 2016 -0400|implement $isServer and ssr observation skipping via env variables
5d08de5a|Evan You|Tue May 10 14:26:35 2016 -0400|ensure scheduler depletes all queues
e38e494c|Phan An|Wed May 11 00:42:43 2016 +0800|Moduralize the noop() function (#2834)
5a5c7eb3|Evan You|Tue May 10 11:26:00 2016 -0400|ready -> mounted
2021b1f3|Evan You|Mon May 9 18:26:29 2016 -0400|layout unit test files
35efe4e8|Evan You|Mon May 9 18:26:19 2016 -0400|rename batcher to scheduler
6593be9f|Evan You|Mon May 9 18:08:18 2016 -0400|update unit tests convention + basic component tests
faa82452|Evan You|Mon May 9 17:31:27 2016 -0400|<render> method should use dynamic binding
19f3fab1|Evan You|Mon May 9 14:42:58 2016 -0400|add tern config file
097bb2e4|Evan You|Sun May 8 18:11:19 2016 -0400|tweak render stream implementation
8172e7e2|Evan You|Sun May 8 17:31:59 2016 -0400|fix ssr tests
8f5a32b9|Evan You|Sun May 8 17:27:13 2016 -0400|tweak render logic
49844828|Evan You|Sun May 8 16:59:52 2016 -0400|tweak ssr async resolve, revert $forceUpdate change
2b7c26d1|Evan You|Sun May 8 16:21:42 2016 -0400|fix tests
430fe64b|Evan You|Sun May 8 15:02:24 2016 -0400|only create render function once
270b0ac0|Evan You|Sun May 8 14:51:11 2016 -0400|Merge branch 'ssr-improvements' of git://github.com/blake-newman/vue into ssr
c556190b|Evan You|Sun May 8 00:58:29 2016 -0400|fix ssr test
c1bb12a3|Evan You|Sun May 8 00:46:23 2016 -0400|fix reorder benchmark after track-by change
96f02660|Evan You|Sun May 8 00:43:42 2016 -0400|use classes
be2e79df|Evan You|Sun May 8 00:14:44 2016 -0400|fix ssr tests
f01e859d|Evan You|Sun May 8 00:12:56 2016 -0400|bump build babel preset
27033b75|Evan You|Sat May 7 22:26:13 2016 -0400|update build script and npm files
3be4071d|Evan You|Sat May 7 22:22:18 2016 -0400|bump babel version
9505d811|Evan You|Sat May 7 18:18:59 2016 -0400|add warnings for options with restrictions
b6d02d23|Evan You|Sat May 7 18:10:29 2016 -0400|support extends option
5fb1a549|Evan You|Sat May 7 16:27:33 2016 -0400|make attr behavior more consistent + fix tests
ae788136|Takuya Tejima|Sun May 8 04:51:46 2016 +0900|[Vue 2.0] Fix BooleanAttr & EnumeratedAttr serialization (#2810)
916bbfd7|Blake Newman|Sat May 7 20:08:43 2016 +0100|improved resolving mechanism for resolved components
d89c674c|Blake Newman|Sat May 7 19:20:43 2016 +0100|added manual rendering
a233e4db|Blake Newman|Tue May 3 21:42:14 2016 +0100|improved SSR rendering
4ff27c9a|Evan You|Fri May 6 15:51:38 2016 -0400|remove v-else support for v-show
d1abc2fe|Evan You|Thu May 5 19:11:15 2016 -0400|use eslint-config-vue
5ec42464|Blake Newman|Fri May 6 00:08:12 2016 +0100|updated dependencies to latest, with better control ranges (#2780)
5516f37b|Evan You|Thu May 5 15:46:36 2016 -0400|improve batching strategy
9cc9393e|Evan You|Thu May 5 14:46:30 2016 -0400|fix default slot fallback on whitespace
68372ea2|Evan You|Wed May 4 16:48:47 2016 -0400|update track-by usage
1c09f636|Evan You|Wed May 4 16:47:00 2016 -0400|fix value prop handling
49d5f2f3|Takuya Tejima|Thu May 5 00:36:16 2016 +0900|Suppress a warning 'Unknown custom element' with SSR <img> tag
9a6d80c1|Hawk|Wed May 4 15:36:46 2016 +0800|comment spelling errors (#2800)
014ac351|Evan You|Fri Apr 29 20:12:01 2016 -0400|fix eslint again
cdab583d|Evan You|Fri Apr 29 20:08:42 2016 -0400|enable linting during test dev
3aa75034|Evan You|Fri Apr 29 20:00:53 2016 -0400|prefer const
f0f2b761|Evan You|Fri Apr 29 19:44:10 2016 -0400|fix eslint
bdb4b805|Evan You|Fri Apr 29 19:40:53 2016 -0400|update examples to use filters
2f0222b4|Evan You|Fri Apr 29 19:31:32 2016 -0400|layout test files
72b74a23|Evan You|Fri Apr 29 19:26:09 2016 -0400|improve v-for unit tests
26796533|Evan You|Fri Apr 29 18:42:20 2016 -0400|test for Vue.compile
e275b75a|Evan You|Fri Apr 29 18:39:52 2016 -0400|test/fix global filter registration
9ff87a35|Evan You|Fri Apr 29 16:09:12 2016 -0400|support filters inside text interpolations
f9613c5a|Evan You|Fri Apr 29 16:05:19 2016 -0400|ignore dist files in babel
b66be950|Evan You|Fri Apr 29 14:29:36 2016 -0400|support inline-template
6d889c01|Evan You|Fri Apr 29 13:41:00 2016 -0400|simplify children updates
08f813f0|Evan You|Fri Apr 29 01:02:59 2016 -0400|optimize whitespace vnode
378a6fd5|Evan You|Thu Apr 28 23:18:11 2016 -0400|support delimiters as a component level option
3b571611|Phan An|Fri Apr 29 08:54:20 2016 +0800|Replace var with proper let/const (#2757)
5a43d321|Phan An|Fri Apr 29 08:45:24 2016 +0800|Add a default font style (#2755)
8e34f455|Phan An|Fri Apr 29 08:45:14 2016 +0800|Some improvements for "Modal" example (#2754)
60ec66be|Phan An|Fri Apr 29 08:44:52 2016 +0800|CSS fixes for "Grid" example (#2753)
6f06f1b7|Phan An|Fri Apr 29 08:44:36 2016 +0800|Expose the author URL in "commits" example (#2751)
da7f2731|razh|Wed Apr 27 15:22:17 2016 -0400|fix x-template typo in select2 example (#2748)
b756a641|Evan You|Wed Apr 27 14:13:58 2016 -0400|add links to readme [ci skip]
cab88c50|Evan You|Wed Apr 27 13:19:05 2016 -0400|fix child component v-on spec
680bd042|Evan You|Wed Apr 27 13:13:01 2016 -0400|fix v-on test capture
25efaf21|Jinjiang|Thu Apr 28 01:07:25 2016 +0800|[next] v-on test (#2741)
681dc603|Blake Newman|Wed Apr 27 18:07:10 2016 +0100|added v-once directive unit tests (#2740)
e04c55c4|Evan You|Wed Apr 27 05:27:41 2016 -0400|move ssr modules/directives assembling into platform specific directories
f123bd39|Evan You|Wed Apr 27 04:06:44 2016 -0400|forbid tags with side-effects in templates
9f312eff|Evan You|Wed Apr 27 01:34:41 2016 -0400|add ignored files for todomvc
ed514900|Fady Makram|Tue Apr 26 19:02:24 2016 -0400|Update package.json
2792f3c9|Evan You|Tue Apr 26 13:29:27 2016 -0400|readme, version, add dist files
8d31fadc|Evan You|Tue Apr 26 13:19:55 2016 -0400|set ci NODE_ENV explicitly
7f92bd9c|Evan You|Tue Apr 26 13:13:13 2016 -0400|attempting to fix ci
1b8ef949|Evan You|Tue Apr 26 13:01:13 2016 -0400|update build
26b776fa|Evan You|Tue Apr 26 11:10:11 2016 -0400|add placeholders for unit tests
45e1af4d|Evan You|Tue Apr 26 11:03:57 2016 -0400|add reference links to benchmarks
